Kraj;Średnia Waga (kg)
Polska;72.5
Niemcy;78.2
Francja;68.9
Włochy;70.3
Hiszpania;75.8
Wielka Brytania;76.5
USA;81.2
Kanada;79.7
Australia;73.1
Japonia;67.4
Chiny;68.8
Indie;65.2
Rosja;77.3
Brazylia;74.6
Argentyna;79.1
Meksyk;80.5
Egipt;71.8
Nigeria;69.4
RPA;76.9
Kenia;68.2
Nigeria;69.4
Etiopia;63.7
Ghana;72.1
Kolumbia;75.4
Chile;70.9
Korea Południowa;66.5
Indonezja;67.9
Turcja;74.3
Iran;76.8
Irak;78.7
Arabia Saudyjska;80.2
Zjednoczone Emiraty Arabskie;77.6
Katar;79.4
Kuwejt;81.0
Singapur;72.7
Malezja;71.3
Nowa Zelandia;74.9
Szwajcaria;75.6
Szwecja;77.1
Norwegia;78.6
Finlandia;73.8
Holandia;76.3
Belgia;79.0
Portugalia;70.6
Grecja;74.2
Czechy;75.7
Słowacja;68.5
Węgry;72.0
Rumunia;73.6
Bulgaria;76.1